Subject Name,Subject Code,Description,Is Active
Mathematics,MATH,Core mathematics subject,1
English Language,ENG,English language and literature,1
Science,SCI,General science studies,1
Social Studies,SOC,Social studies and history,1
Physical Education,PE,Physical education and sports,1
Art and Craft,ART,Creative arts and crafts,1
Music,MUS,Music and performing arts,1
Computer Studies,COMP,Information technology,1
Religious Studies,REL,Religious and moral education,1
French Language,FRE,French language studies,1 
